file_hash,new_subtype_label,states_count,clamp_yn,suffix_yn,point_process_yn,net_receive_yn,i_nonspecific_yn,not_ion_channel_yn,not_receptor_yn,has_mg_yn,has_ih_yn,read_ca_i_yn,read_ca_o_yn,read_cl_i_yn,read_cl_o_yn,read_e_ca_yn,read_e_k_yn,read_e_na_yn,read_e_other_yn,read_i_cal_yn,read_i_cl_yn,read_i_k_yn,read_i_na_yn,read_i_other_yn,read_k_i_yn,read_k_o_yn,read_na_i_yn,read_na_o_yn,read_other_i_yn,read_other_o_yn,write_ca_i_yn,write_ca_o_yn,write_cl_i_yn,write_cl_o_yn,write_e_k_yn,write_e_other_yn,write_i_cal_yn,write_i_cl_yn,write_i_k_yn,write_i_na_yn,write_i_other_yn,write_k_i_yn,write_k_o_yn,write_na_i_yn,write_na_o_yn,write_other_i_yn,write_other_o_yn,write_unknown_yn
ceca2399159859aecfe862005a61077d4c82456b3e9d9edb90b8dd4c951a84e2,I K (Other),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961bddddaad24e792d857e4689824e962d3560830ef3895c6ec509b41f3123c,I K (Other),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30c2b2a64f729f65e4e3f78eb8139101d6b7614a77d254fc5fa2a8c1180a2650,I Ca (Other),19,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7ba3dfccf5eaf5b3d6677faac2b431ee604de2b744428586678cd697ecbaa52,Z Neither,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d268ab4232297587fb21196e3f89c1f8b516f019277d72940c572f55acb66da0,R GABA ,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a6817e608cd7c0b150e5f988e0e0dbcf0682b785727b586a2b60ba611cc11aa,Z Neither,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f74f5b2f0ac07acc00744cada98c8a5904e254b3006908a71beb7f45c883484a,I Ca (T-type LT),1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2f96676d2a7e3c91563b9ee2394745e9a5e27f1dd8cc18828a5878ee20d68418,I K (A-Type),2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
421c1f23b9a5eca1bc421874f3a635c8e65d30c54337538f246593ab1652f2c9,I Na (Transient),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ba7e9a4ed60dbe3e479e3686ccf69d6c4fefbfdd4395f4b649f1ff09f7a34a20,Z Neither,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f010d20c435fbdf374db68950a130265ba7303666d767b0371e8b3f2f7977f6,I H ,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55a9eb2be2367ff045e9e1c0fd12f38fcd5d9af1376388c0e614e4a4378e2638,R Glutamate (AMPA),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586156a4335faffd26b6c03b9cc1355b50056c705f7f9410fe867359572f93f8,Z Neither,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08fab70b0ff4397ac76de33163896ac87c3c0c4db9ccdfffc32357c3ad78a2fa,Z Neither,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59612459dac663f757bb27bbda6d5aaa73930a9cc24554c36e7e737245049f5f,I Ca (Other),1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e908ea6faffda2ba72574a2ccf647bc050af5dab697d344c5565a266e487a8af,I Na (Transient),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e908ea6faffda2ba72574a2ccf647bc050af5dab697d344c5565a266e487a8af,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e908ea6faffda2ba72574a2ccf647bc050af5dab697d344c5565a266e487a8af,I K (A-Type),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a704537cb49c8478745df134488aec923614b02d0b8c484f2ccafd6c49ee7f58,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0e8dbb777df965b5c7e1d6d78a27d289498156c9d34195ca569a22dff1086b4,I Na (Transient),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8836c3bd7b44d71505ede39aa179ee8742cda2cdb490fe302a02751353783179,Z Neither,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dec11ff2ad808bcf7edbca642ed157d6f6c016d76dcb2fc28dd7284687287f8,I K (Other),1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dec11ff2ad808bcf7edbca642ed157d6f6c016d76dcb2fc28dd7284687287f8,I Na (Persistent),1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dec11ff2ad808bcf7edbca642ed157d6f6c016d76dcb2fc28dd7284687287f8,I Other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dec11ff2ad808bcf7edbca642ed157d6f6c016d76dcb2fc28dd7284687287f8,I Na (Transient),1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf53b079807fc6711d9563031aae227dd1a73cf5add973fd249463a3f2cf8fba,I K (Ca-activated),1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cd64b4b4470f235c612dafa1aa7f6529f0f08aa0db0281d74f7bf5e1c92c29a,I Ca (Other),1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
db536c9295b29ab84fb05fc6743338bcda24906f2349c9c7071b761f25d2d170,Z Neither,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
058663a8dd65b8776603432837528221908662c51553cec5114e497d4ec98da8,Z Neither,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9204e57e2462191faaaeb420e3cf63682e1d16de5a1a778da52af6d1a0d44938,Z Neither,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63afd6c60df6bd4ee8985aee3e25ecd98f86d8e18e46b40a01ecc655d33c4e28,I Other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ae54eba01f3e9fa64a79e7658052074d55c75e8c98b80e13b4ea7d89a854ea0,R Glutamate (AMPA),1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
93c184232c333c4a9f812d3414aef63ea49086fdfda75617a586d15fabd548e1,I Na (Persistent),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3f2ca17cd3b3f861869c92ccbac6b62f728f44ff8f3d3c663c5b2f8cbfaf0e7,I K (M-type),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d1bdac314d522b5d8cdfda1a3cefbc39beb9452b1d1ff6388c92bc8a636ba4b6,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75e5fd935d96311981e9732da5233b6f112b2999993db29703ada9cd69573f4a,Z Neither,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05666299d9afed148fcf8a5ed41b54a76a85ae340a763b95d01703549c5af27b,I Na (Transient),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6ba55b411a55bad7e532249ba28516f44e70acae7541fb493dbf57f19a9dcf7,R Glutamate (NMDA),0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1556492af6ba80bebbd6d5b2bfd40cd6cd436ef4e2039c698288b456a00f587,I Na (Transient),2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44dc8b32d5954b8f6b373b3aca0794c47d0f554ee8b560eb754cecea0a530996,I K (Delayed Rectifier),5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44dc8b32d5954b8f6b373b3aca0794c47d0f554ee8b560eb754cecea0a530996,I Na (Transient),5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44dc8b32d5954b8f6b373b3aca0794c47d0f554ee8b560eb754cecea0a530996,I K (M-type),5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858786144ba1d482595590e96a7022502d47c34ff1026f7fd605d6c5bb98377e,Z Neither,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b110c7f6605311eb54ca9d0d27a2974cb537122b637fc73aec318ece49a666b4,R Glutamate (AMPA),7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5497845e38ceda068ed99292a1d5d20e1be2e429131fee852aa811e0062e6c8,I Ca (L-Type HT),1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6ffb5c13a39d53d442dc982d5b679fbe6cf494789df8e6db33bf249a725b8564,I Na (Persistent),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
e64b895223acd5deb5d768e447ed75e503e04073a7b0c739c6e9208832044871,Z Neither,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f9a0bf67ee4e7a1e057bae5bde2798a0a0e800837ef42ad380e90528e42c077,I Na (Persistent),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af79738f73f0819aa706bc71f04f13506e5b17d539c0ecb919605ea6cd4b0092,R Other,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57599d65d0c1238f5edc7ee6c488c384b68c972ed3f6edfd41f7755bbb4a981b,I K (Other),1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61dd69e47ad3b50a763dd2d1929ac10f54192e0790380562b32d9efe58bc9e47,Z Neither,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bc5624c795c2680b1974af19441e5a134ab071c7c0ddf46a24d47a0a4918998,Z Neither,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464d20173cfb372855d4cf58701a80e27a4ae0dfc2db2a0155cc4587a5df3f77,I Other,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d54bb6ad4b60db0da5b90e65065d05e7bfd105f36f0c7d930affb84a8338a447,I K (A-Type),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7ecfd158ffe8d25595e0737adffdd791f4d7e3a18c592704987fdf20cc962cc6,R Glutamate (AMPA),0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49df3577d118cd192a00d843f8342a6d14a43a0e8394c7419ccf649abb298336,I Na (Persistent),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a1baff83bc033fbbfd90d7f0343d4097f01b9a75957e0a1c07ec6ddc5e45c0dd,Z Neither,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2da8d308a85de3499a0c10f31939d1a2e80f6dc1c80feb6ef479b52211a2ea40,Z Neither,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbb7911c8c3db4d980a0f406c430064410584f694dc005cb6b2219cfd6ecc24b,I Ca (Other),1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ddd1a6d367d1335fe0d7c8040814ab9e9b995fb1a9d122828b3280fa97826b0,Z Neither,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80accd0f9d092b19db006ab717a834f5deeb261dbf8fdc36bf4bbe80d8d30ccd,Z Neither,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e463e094f050091d1defc7b8036ab63f2d7e0d48ef4286ea27fa24194b4e296,Z Neither,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f860df958aa06559ca60a29cb71418056fb71172c5464075895d102bc63b4689,I Na (Transient),1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
068ea85799439274276a067ad2330e652bf65d3a1eea1aa61e8008e1894bdbb3,Z Neither,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c27633fce64e5c8c36038b5d1d72376f4e04abcea8990d7af1929cc7e5dba63,R Glutamate (AMPA),0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e4e6cc0ebc69c54a814d8e3d19074c6d6b27a60cdf6ef4d724d737a5b57ceb3,I Other,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc7ce2e630421660f6b0f413188e46749d26f0a870e52e815e36afb2d709aa9f,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e017568566d73214b2250785115423173e737e76c2c5118e411bc49c052bb110,I Ca (T-type LT),1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e017568566d73214b2250785115423173e737e76c2c5118e411bc49c052bb110,I Ca (L-Type HT),1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9176b9c995d1c4b6153b27b9ce211daaeda332edddc6d1cc1e1fe355ee97a5b9,Z Neither,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304c59068ebd93d16be129a17b2040dd07502d62c7e9a40c56c882a06d441f79,Z Neither,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e4d5c18815d32f63fb3a91a0729e3edcf34412b4e46a1e792216e2dd87182cee,I Na (Transient),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
454548d0c16360cddfdea4d36e5dea54a750f743d057f47d552401c2c1123085,I H ,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abc5eb82547d3bef25293d67091278bbd0877f809d5c8e3bcadfa175d4db909a,R Other,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a89e619598b3836529c85a992aca538477aee21d505149144bb864f83b82d45,I K (Ca-activated),1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9701a0324064b23082253d70902b77c132f1258ff20d6af2a309e274ae209d7d,I Other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9701a0324064b23082253d70902b77c132f1258ff20d6af2a309e274ae209d7d,I Na (Persistent),1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9701a0324064b23082253d70902b77c132f1258ff20d6af2a309e274ae209d7d,I K (Other),1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9701a0324064b23082253d70902b77c132f1258ff20d6af2a309e274ae209d7d,I Na (Transient),1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce9fd70f6e90e98f68829ecb648d19a0e0e8ef15b194c7d005bf2be4cf0a91ef,I Ca (L-Type HT),3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c23676a8bfe034d7e71157693b5e250d1a9c4ec74f4418d62e97978446307f3,R Glutamate (AMPA),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e47dfd343d0bed6630ec508e86d32fe62dae51a242b971568b166bc8056bf2e,I K (A-Type),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca8a784b0a96367a7c686c9cf79753aafcf9d50d561943924aac5bed6a4fc520,I Ca (Other),1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a079861ae8dc88771c91f7f677cdc0f04932f165341fd8f1854b64efeee2eea,I Other,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4db5ec9333b56919966180d85ba5f4a21fec562fcf2131ca3e8510a1af22b46c,I Na (Transient),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452fd80c3904dc00bc7218f255e0049183829474fc4aa2164dd8b2cd94179f33,R GABA ,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a25a21cb7cb7ab36d05132d0cfa019f119ddd852343e8e93c06143c6fd5583c2,I Na (Transient),2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
017624eb0d5ee0de6196f551ace47bb6de31a18d3cf9cdd3d32c1e1b0f10cd13,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
413450694c182cab9c219322a2005329f01cfa6f4d7737047e79d39366a35e88,I K (Ca-activated),1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b84f6b0fe144e8460423c4deb55d877da94496e89de1355464f09470e5ba1ad4,R Glutamate (AMPA),1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bc08be0d006feda991c15eb9281621209eb30e3d848f3735349ea14e8d37768,Z Neither,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca5e5f8faecca87b29913e79c071afdca63da139a514f22c41a4cb63b3e62a44,I K (Ca-activated),1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f29894a007b45f5fb73b469c7193dc5f4933073cc06bb9f594d980d88663417,I Ca (Other),19,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a49b5424160a592e6562a6f73dc6a2ed7719a3ceed22252999b2c4dcbde642f6,Z Neither,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
